bookID,category,title,author,publishing_house,publishing_date
65,Non-Fiction,The Immortal Life of Henrietta Lacks,Author C,Crown Publishing Group,01/01/2002
66,Non-Fiction,The Warmth of Other Suns,Author J,Random House,01/01/2009
67,Non-Fiction,The Wright Brothers,Author D,Simon & Schuster,01/01/2003
68,Non-Fiction,Thinking, Fast and Slow,"Farrar, Straus and Giroux",01/01/2006
69,History,A People's History of the United States,Author B,Harper & Row,01/01/2001
70,History,A Short History of Nearly Everything,Author I,Broadway Books,01/01/2008
71,History,Postwar,Author D,Penguin Books,01/01/2003
72,History,SPQR: A History of Ancient Rome,Author H,Profile Books,01/01/2007
73,History,The Crusades,Author F,Penguin Books,01/01/2005
74,History,The History of the Ancient World,Author E,W. W. Norton & Company,01/01/2004
75,History,The Silk Roads,Author C,Bloomsbury Publishing,01/01/2002
76,History,The Rise and Fall of the Third Reich,Author G,Simon & Schuster,01/01/2006
77,History,The Warmth of Other Suns,Author J,Random House,01/01/2009
78,Science,A Brief History of Time,Author A,Bantam Books,01/01/2000
79,Science,Astrophysics for People in a Hurry,Author E,W. W. Norton & Company,01/01/2004
80,Science,Cosmos,Author D,Random House,01/01/2003
81,Science,Pale Blue Dot,Author G,Random House,01/01/2006
82,Science,The Elegant Universe,Author F,W. W. Norton & Company,01/01/2005
83,Science,The Gene,Author C,Scribner,01/01/2002
84,Science,The Grand Design,Author I,Bantam Books,01/01/2008
85,Science,The Order of Time,Author H,Riverhead Books,01/01/2007
86,Science,The Selfish Gene,Author B,Oxford University Press,01/01/2001
87,Science,Why We Sleep,Author J,Scribner,01/01/2009
88,Novel,1984,Author D,Secker & Warburg,01/01/2003
89,Novel,Crime and Punishment,Author J,The Russian Messenger,01/01/2009
90,Novel,Jane Eyre,Author F,"Smith, Elder & Co.",01/01/2005
91,Novel,Moby-Dick,Author E,Harper & Brothers,01/01/2004
92,Novel,Pride and Prejudice,Author B,T. Egerton,01/01/2001
93,Novel,The Catcher in the Rye,Author H,"Little, Brown and Company",01/01/2007
94,Novel,The Grapes of Wrath,Author I,The Viking Press,01/01/2008
95,Novel,The Great Gatsby,Author C,Charles Scribner's Sons,01/01/2002
96,Novel,To Kill a Mockingbird,Author A,J.B. Lippincott & Co.,01/01/2000
97,Novel,Wuthering Heights,Author G,Thomas Cautley Newby,01/01/2006
98,Filipino History,Katipunan Uprising,Author M,Manila Press,01/08/2020
99,Filipino History,Rizal's Legacy,Author N,Philippine Heritage,12/12/2019
100,Filipino History,Bayan Ko: The Story,Author O,Luzon Publishing,05/10/2021
101,Filipino History,The Philippine Revolution,Author P,Visayas Books,15/03/2022
102,Filipino History,Tinikling Tales,Author Q,Mindanao Publishers,01/06/2020
103,Filipino History,Heroes of the Islands,Author R,Archipelago Press,07/07/2019
104,Filipino History,March to Freedom,Author S,Philippine Legacy Books,11/11/2021
105,Filipino History,Legacy of the Nolasco,Author T,Islands Publishing,20/02/2022
106,Filipino History,Golden Era of Manila,Author U,Filipino Press,09/01/2020
107,Filipino History,Tales from Balangay,Author V,Tradition Books,10/10/2019
108,Newspaper,The Daily Reader,Editor 1,Metro News,21/07/2023
109,Newspaper,The Morning Post,Editor 2,City News,21/07/2023
110,Newspaper,Global Times,Editor 3,World News Corp,21/07/2023
111,Newspaper,The Evening Herald,Editor 4,Regional News,21/07/2023
112,Newspaper,The Weekly Gazette,Editor 5,Local News Network,21/07/2023
113,Newspaper,The Sunday Chronicle,Editor 6,Weekly Media,21/07/2023
114,Newspaper,The News Tribune,Editor 7,National News Service,21/07/2023
115,Newspaper,The Urban Journal,Editor 8,City Views,21/07/2023
116,Newspaper,The Community Voice,Editor 9,Neighborhood Paper,21/07/2023
117,Newspaper,The Frontier Times,Editor 10,Independent News,21/07/2023
118,Magazine,Global Science Monthly,Editor A,Universe Magazine,01/06/2023
119,Magazine,History Today,Editor B,Heritage Magazines,15/05/2023
120,Magazine,Fantasy World,Editor C,Dream Mag,07/07/2023
121,Magazine,Fiction Insights,Editor D,Novel Monthly,20/04/2023
122,Magazine,Children's Book Review,Editor E,Adventures Magazine,10/03/2023
123,Magazine,Science Explorer,Editor F,Discovery Mag,30/01/2023
124,Magazine,Dictionary Digest,Editor G,Lexicon Mag,25/02/2023
125,Magazine,Non-fiction Spotlight,Editor H,Real Life Mag,15/06/2023
126,Magazine,Mystery Files,Editor I,Detective Mag,05/05/2023
127,E-books,Digital Frontiers,Author X,Virtual Press,01/01/2021
128,E-books,Cloud Chronicles,Author Y,Online Reads,10/05/2022
129,E-books,Pixel Dreams,Author Z,Modern ePublishing,23/07/2023
130,E-books,Virtual Voyage,Author X,Net Books,15/09/2022
131,E-books,Code Infinity,Author Y,Digital World Publications,11/11/2021
132,E-books,Algorithmic Hearts,Author Z,Cyber Reads,05/02/2023
133,E-books,Neural Nets and Us,Author X,AI Press,01/12/2022
134,E-books,Coding the Cosmos,Author Y,Galactic Publishers,30/03/2023
135,E-books,The E-Page Mystery,Author Z,Online Reads,15/07/2021
136,E-books,Virtual Realms,Author X,Virtual Press,01/01/2023
